IQ;date;pressure;wind_direction;wind_force;humidity;temperature
3;2019-06-09 03:00:00+00:00;101740;150;1.5;93;282.25
3;2019-06-09 06:00:00+00:00;101760;140;0.9;87;284.65
3;2019-06-09 09:00:00+00:00;101730;140;1.3;59;290.25
3;2019-06-09 12:00:00+00:00;101560;80;2.7;54;292.15
3;2019-06-09 15:00:00+00:00;101410;290;3.8;76;288.95
3;2019-06-09 18:00:00+00:00;101330;30;1.3;81;288.85
3;2019-06-09 21:00:00+00:00;101280;360;2.7;84;287.75
4;2019-06-10 00:00:00+00:00;101130;340;2.7;90;286.65
4;2019-06-10 03:00:00+00:00;100910;30;2.1;85;286.05
4;2019-06-10 06:00:00+00:00;100820;20;3.1;91;286.15
4;2019-06-10 09:00:00+00:00;100710;340;3.3;94;287.25
4;2019-06-10 12:00:00+00:00;100620;150;1.6;76;289.45
4;2019-06-10 15:00:00+00:00;100460;160;3.1;75;291.05
4;2019-06-10 18:00:00+00:00;100500;280;2.4;85;287.75
4;2019-06-10 21:00:00+00:00;100640;240;3.0;86;284.35
4;2019-06-11 00:00:00+00:00;100630;190;2.7;95;282.55
4;2019-06-11 03:00:00+00:00;100620;150;2.1;97;281.15
4;2019-06-11 06:00:00+00:00;100650;160;2.0;97;283.15
4;2019-06-11 09:00:00+00:00;100640;210;4.8;67;288.25
4;2019-06-11 12:00:00+00:00;100680;170;3.0;54;291.05
4;2019-06-11 15:00:00+00:00;100600;340;0.8;52;291.65
4;2019-06-11 18:00:00+00:00;100580;70;1.7;50;291.95
4;2019-06-11 21:00:00+00:00;100580;50;2.1;71;288.25
3;2019-06-12 00:00:00+00:00;100480;360;1.6;86;285.35
3;2019-06-12 03:00:00+00:00;100410;60;1.5;88;285.25
3;2019-06-12 06:00:00+00:00;100380;80;1.0;96;285.55
3;2019-06-12 09:00:00+00:00;100350;130;1.2;96;286.35
3;2019-06-12 12:00:00+00:00;100430;230;4.3;94;286.45
3;2019-06-12 15:00:00+00:00;100300;220;1.5;60;290.95
3;2019-06-12 18:00:00+00:00;100290;180;3.6;81;287.75
3;2019-06-12 21:00:00+00:00;100360;180;3.6;83;285.75
3;2019-06-13 00:00:00+00:00;100300;160;3.5;94;284.45
3;2019-06-13 03:00:00+00:00;100310;190;5.7;91;284.65
3;2019-06-13 06:00:00+00:00;100440;180;6.4;88;285.35
3;2019-06-13 09:00:00+00:00;100480;200;8.6;72;288.35
3;2019-06-13 12:00:00+00:00;100480;180;6.6;86;287.95
3;2019-06-13 15:00:00+00:00;100400;190;9.6;64;291.15
3;2019-06-13 18:00:00+00:00;100480;230;3.5;67;288.95
3;2019-06-13 21:00:00+00:00;100670;170;2.2;74;287.35
4;2019-06-14 00:00:00+00:00;100670;140;1.2;88;284.65
4;2019-06-14 03:00:00+00:00;100680;120;0.7;97;284.15
4;2019-06-14 06:00:00+00:00;100720;140;2.9;96;285.65
4;2019-06-14 09:00:00+00:00;100770;180;4.7;62;291.95
4;2019-06-14 12:00:00+00:00;100830;180;5.6;53;294.25
4;2019-06-14 15:00:00+00:00;100720;170;4.8;50;295.65
4;2019-06-14 18:00:00+00:00;100670;190;2.7;53;295.05
4;2019-06-14 21:00:00+00:00;100690;360;4.8;68;289.95
4;2019-06-15 00:00:00+00:00;100630;20;3.8;65;288.75
4;2019-06-15 03:00:00+00:00;100630;330;2.7;89;286.35
4;2019-06-15 06:00:00+00:00;100680;280;0.8;94;286.65
4;2019-06-15 09:00:00+00:00;100880;290;1.5;79;289.85
4;2019-06-15 12:00:00+00:00;100940;90;1.3;64;292.65
4;2019-06-15 15:00:00+00:00;100980;250;4.7;47;294.95
4;2019-06-15 18:00:00+00:00;101000;220;2.7;54;293.05
4;2019-06-15 21:00:00+00:00;101110;200;1.6;66;289.95
3;2019-06-16 00:00:00+00:00;101190;190;2.3;76;287.55
3;2019-06-16 03:00:00+00:00;101240;180;3.1;87;285.75
3;2019-06-16 06:00:00+00:00;101350;200;4.2;84;287.85
3;2019-06-16 09:00:00+00:00;101450;230;5.0;72;290.65
3;2019-06-16 12:00:00+00:00;101440;180;5.9;59;293.75
3;2019-06-16 15:00:00+00:00;101490;230;2.7;67;293.85
3;2019-06-16 18:00:00+00:00;101510;230;2.6;66;292.85
3;2019-06-16 21:00:00+00:00;101520;190;0.6;85;288.75
3;2019-06-17 00:00:00+00:00;101510;70;0.9;95;286.45
3;2019-06-17 03:00:00+00:00;101440;100;0.8;96;284.85
3;2019-06-17 06:00:00+00:00;101480;150;1.7;91;287.65
3;2019-06-17 09:00:00+00:00;101440;150;3.4;58;294.45
3;2019-06-17 12:00:00+00:00;101340;170;3.2;52;296.25
3;2019-06-17 15:00:00+00:00;101230;190;3.0;45;297.95
3;2019-06-17 18:00:00+00:00;101130;170;2.9;49;297.05
3;2019-06-17 21:00:00+00:00;101110;330;2.2;73;292.65
5;2019-06-18 00:00:00+00:00;101160;330;1.6;76;288.45
5;2019-06-18 03:00:00+00:00;101050;340;1.8;80;286.85
5;2019-06-18 06:00:00+00:00;101030;40;2.3;66;290.05
5;2019-06-18 09:00:00+00:00;100960;60;2.0;62;294.05
5;2019-06-18 12:00:00+00:00;100810;70;3.0;53;298.75
5;2019-06-18 15:00:00+00:00;100620;90;3.5;45;300.25
5;2019-06-18 18:00:00+00:00;100560;200;1.2;47;299.05
5;2019-06-18 21:00:00+00:00;100460;100;1.1;70;294.05
4;2019-06-19 00:00:00+00:00;100270;100;1.5;73;291.55
4;2019-06-19 03:00:00+00:00;100200;350;6.1;73;291.35
